sentence_id,original,tokenized,char_count,token_count
78,ꯁꯦꯟ ꯄꯨꯕ ꯑꯗꯨꯒꯤ ꯀꯥꯡꯂꯣꯟ ꯆꯨꯝꯕ ꯃꯃꯜ ꯑꯗꯨ ꯁꯦꯝꯗꯣꯛ ꯁꯦꯝꯖꯤꯟ ꯑꯗꯨ ꯇꯧꯕꯒꯤ ꯇꯥꯡ ꯑꯗꯨꯒꯤ ꯕꯦꯟꯛꯀꯤ ꯕꯤꯄꯤꯑꯦꯜꯑꯥꯔꯒꯤ ꯆꯥꯡ ꯑꯗꯨꯒ ꯝꯥꯝꯅꯅ ꯍꯟꯊꯔꯛꯄ ꯑꯗꯨꯒꯤꯁꯨ ꯃꯊꯛꯇ ꯁꯦꯝꯗꯣꯛ ꯁꯦꯝꯖꯤꯟ ꯇꯧꯕ ꯑꯗꯨꯒꯤ ꯇꯥꯡ ꯑꯗꯨꯗ ꯄꯨꯒꯗꯧꯔꯤꯕ ꯀꯥꯡꯂꯨꯞ ꯑꯗꯨꯒꯤ ꯆꯥꯟꯅꯕ ꯇꯔꯝ ꯄ꯭ꯔꯤꯃꯤꯌꯝ ꯑꯃꯁꯨꯡ ꯔꯤꯁ꯭ꯛ ꯄ꯭ꯔꯤꯃꯤꯌꯝ ꯍꯥꯟꯅꯒꯤ ꯁꯦꯝꯗꯣꯛ ꯁꯦꯝꯖꯤꯟ ꯑꯃꯁꯨꯡ ꯁꯦꯂꯦꯞ ꯑꯗꯨꯗ ꯃꯇꯝ ꯑꯗꯨꯒꯤ ꯁꯦꯟꯗꯣꯏ ꯄꯤꯅꯕꯒꯤ ꯆꯥꯡ ꯁꯦꯝꯗꯣꯛ ꯁꯦꯝꯖꯤꯟ ꯇꯧꯔꯕ ꯃꯇꯨꯡꯗ ꯍꯣꯠꯀꯅꯤ꯫,ꯁꯦꯟ    ꯄꯨꯕ    ꯑꯗꯨꯒꯤ    ꯀꯥꯡꯂꯣꯟ    ꯆ ꯨꯝꯕ    ꯃꯃꯜ    ꯑꯗꯨ    ꯁꯦꯝ ꯗꯣꯛ    ꯁꯦꯝꯖꯤꯟ    ꯑꯗꯨ    ꯇꯧꯕꯒꯤ    ꯇꯥꯡ    ꯑꯗꯨꯒꯤ    ꯕꯦꯟ ꯛꯀꯤ    ꯕꯤ ꯄꯤ ꯑꯦꯜ ꯑꯥꯔ ꯒꯤ    ꯆꯥꯡ    ꯑꯗꯨꯒ    ꯝ ꯥ ꯝ ꯅꯅ    ꯍꯟꯊ ꯔꯛꯄ    ꯑꯗꯨ ꯒꯤꯁꯨ    ꯃꯊꯛꯇ    ꯁꯦꯝ ꯗꯣꯛ    ꯁꯦꯝꯖꯤꯟ    ꯇꯧꯕ    ꯑꯗꯨꯒꯤ    ꯇꯥꯡ    ꯑꯗꯨꯗ    ꯄꯨ ꯒꯗꯧ ꯔꯤꯕ    ꯀꯥꯡꯂꯨꯞ    ꯑꯗꯨꯒꯤ    ꯆꯥꯟ ꯅꯕ    ꯇꯔ ꯝ    ꯄ꯭ꯔꯤ ꯃꯤ ꯌꯝ    ꯑꯃꯁꯨꯡ    ꯔꯤ ꯁ꯭ ꯛ    ꯄ꯭ꯔꯤ ꯃꯤ ꯌꯝ    ꯍꯥꯟꯅꯒꯤ    ꯁꯦꯝ ꯗꯣꯛ    ꯁꯦꯝꯖꯤꯟ    ꯑꯃꯁꯨꯡ    ꯁꯦ ꯂꯦ ꯞ    ꯑꯗꯨꯗ    ꯃꯇꯝ    ꯑꯗꯨꯒꯤ    ꯁꯦꯟꯗꯣꯏ    ꯄꯤ ꯅꯕꯒꯤ    ꯆꯥꯡ    ꯁꯦꯝ ꯗꯣꯛ    ꯁꯦꯝꯖꯤꯟ    ꯇꯧꯔꯕ    ꯃꯇꯨꯡꯗ    ꯍꯣꯠ ꯀꯅꯤ꯫ ,265,81
79,"ꯃꯇꯨꯡ ꯇꯥꯔꯛꯄ ꯑꯣꯏꯅ, ꯁꯦꯟ ꯊꯨꯅ ꯐꯪꯗꯕꯒꯤ ꯇꯛꯁꯤꯟꯕꯗꯨ ꯍꯟꯊꯅꯕ ꯑꯃꯁꯨꯡ ꯁꯦꯟ-ꯊꯨꯝꯒꯤ ꯐꯤꯚꯝ ꯂꯩꯇꯥꯅ ꯂꯩꯕꯗꯨ ꯉꯥꯛꯁꯦꯟꯗꯨꯅ ꯊꯝꯅꯕ, ꯔꯤꯖꯔꯕ ꯕꯦꯡ꯭ꯀ ꯑꯣꯐ ꯏꯟꯗꯤꯌꯥꯅ ꯁꯦꯟ-ꯊꯨꯝꯒꯤ ꯀꯩꯊꯦꯜꯗ ꯆꯦꯠꯅ ꯊꯥꯖꯕ ꯊꯝꯕꯗꯨ ꯍꯥꯟꯅꯒꯤ ꯐꯤꯚꯝꯗ ꯄꯨꯔꯛꯅꯕ ꯑꯦꯝꯑꯦꯐꯁꯤꯡ (ꯑꯦꯁꯑꯦꯜꯑꯦꯐ-ꯑꯦꯝꯑꯦꯐ)ꯀꯤ ꯂꯨꯄꯥ ꯀꯔꯣꯔ ꯵꯰,꯰꯰꯰ ꯇꯥꯕ ꯁ꯭ꯄꯤꯁꯦꯜ ꯂꯤꯀꯨ꯭ꯋꯤꯗꯤꯇꯤ ꯐꯦꯁꯤꯂꯤꯇꯤꯒ ꯂꯣꯏꯅꯅ ꯆꯪꯁꯟꯂꯛꯈꯤ꯫","ꯃꯇꯨꯡ    ꯇꯥꯔꯛꯄ    ꯑꯣꯏꯅ,    ꯁꯦꯟ    ꯊꯨꯅ    ꯐꯪ ꯗꯕꯒꯤ    ꯇꯛ ꯁꯤꯟ ꯕꯗꯨ    ꯍꯟꯊ ꯅꯕ    ꯑꯃꯁꯨꯡ    ꯁꯦꯟ-ꯊꯨꯝꯒꯤ    ꯐꯤꯚꯝ    ꯂꯩ ꯇꯥꯅ    ꯂꯩꯕ ꯗꯨ    ꯉꯥꯛꯁꯦꯟ ꯗꯨꯅ    ꯊꯝ ꯅꯕ,    ꯔꯤꯖ ꯔꯕ    ꯕꯦꯡ ꯭ ꯀ    ꯑꯣꯐ    ꯏꯟꯗꯤꯌꯥꯅ    ꯁꯦꯟ-ꯊꯨꯝꯒꯤ    ꯀꯩꯊꯦ ꯜꯗ    ꯆꯦ ꯠꯅ    ꯊꯥꯖꯕ    ꯊ ꯝꯕ ꯗꯨ    ꯍꯥꯟꯅꯒꯤ    ꯐꯤꯚ ꯝꯗ    ꯄꯨꯔꯛꯅꯕ    ꯑꯦꯝ ꯑꯦꯐ ꯁꯤꯡ    ( ꯑꯦꯁ ꯑꯦꯜ ꯑꯦꯐ - ꯑꯦꯝ ꯑꯦꯐ ) ꯀꯤ    ꯂꯨꯄꯥ    ꯀꯔꯣꯔ    ꯵꯰ ,꯰꯰꯰    ꯇꯥꯕ    ꯁ꯭ꯄꯤ ꯁꯦꯜ    ꯂꯤ ꯀꯨ ꯭ꯋꯤ ꯗꯤ ꯇꯤ    ꯐꯦ ꯁꯤ ꯂꯤ ꯇꯤ ꯒ    ꯂꯣꯏꯅꯅ    ꯆꯪ ꯁꯟ ꯂꯛꯈꯤ꯫ ",233,76
80,"ꯍꯟꯗꯛꯀꯤ ꯄꯣꯠ ꯃꯃꯜ ꯈꯪꯍꯦꯟ ꯍꯦꯟꯒꯠꯄꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯃꯃꯜ ꯑꯃꯨꯛ ꯍꯦꯟꯅ ꯑꯆꯧꯕ ꯃꯑꯣꯡꯗ ꯍꯦꯟꯒꯠꯄꯒꯤ ꯃꯥꯡꯖꯤꯟꯗ ꯄꯨꯈꯠꯄ ꯋꯥꯔꯣꯜꯅ ꯁꯦꯟ-ꯊꯨꯝꯒꯤ ꯐꯤꯚꯝꯗ, ꯄꯨꯛꯅꯤꯡ ꯌꯥꯝꯅ ꯍꯦꯟꯖꯟꯅ ꯍꯣꯡꯕ ꯑꯃꯁꯨꯡ ꯈꯨꯗꯣꯡꯊꯤꯅꯤꯡꯉꯥꯏꯗꯒꯤ ꯉꯥꯛꯊꯣꯛꯄ ꯑꯁꯤꯗ ꯂꯥꯛꯁꯤꯟꯕ ꯊꯣꯛꯍꯜꯂꯦ꯫","ꯍꯟꯗ ꯛꯀꯤ    ꯄꯣꯠ    ꯃꯃꯜ    ꯈꯪ ꯍꯦꯟ   ꯍꯦꯟꯒꯠ ꯄꯁꯤꯡ    ꯑꯃꯁꯨꯡ    ꯃꯃꯜ    ꯑꯃꯨꯛ    ꯍꯦꯟꯅ    ꯑꯆꯧꯕ    ꯃꯑꯣꯡꯗ    ꯍꯦꯟꯒꯠ ꯄꯒꯤ    ꯃꯥꯡ ꯖꯤꯟ ꯗ    ꯄꯨꯈꯠ ꯄ    ꯋꯥꯔꯣ ꯜꯅ    ꯁꯦꯟ-ꯊꯨꯝꯒꯤ    ꯐꯤꯚ ꯝ ꯗ,    ꯄꯨꯛꯅꯤꯡ    ꯌꯥꯝꯅ    ꯍꯦꯟ ꯖ ꯟꯅ    ꯍꯣꯡꯕ    ꯑꯃꯁꯨꯡ    ꯈꯨꯗꯣꯡꯊꯤ ꯅꯤꯡ ꯉ ꯥꯏꯗꯒꯤ    ꯉꯥꯛ ꯊꯣꯛꯄ    ꯑꯁꯤꯗ    ꯂꯥꯛ ꯁꯤꯟꯕ    ꯊꯣꯛ ꯍꯜ ꯂꯦ꯫ ",159,46
81,ꯑꯥꯔꯕꯤꯑꯥꯏ ꯏꯁꯨ ꯑꯣꯐꯤꯁꯅ ꯃꯃꯜ ꯑꯗꯨ ꯄꯨꯂꯞ ꯄꯤꯔꯕ ꯁꯦꯟ ꯆꯞꯄꯤ ꯑꯗꯨ ꯆꯦꯁꯠ ꯔꯤꯃꯤꯠꯇꯦꯟꯁꯁꯤꯡ ꯑꯣꯏꯅ ꯂꯧꯒꯅꯤ ꯑꯗꯨꯕꯨ ꯃꯃꯜ ꯇꯪꯈꯥꯏꯗꯪ ꯊꯤꯕ ꯁꯦꯟ ꯑꯃꯁꯨꯡ ꯀꯛꯊꯠꯂꯕ ꯁꯦꯟ ꯆꯥꯞꯄꯤ ꯑꯗꯨꯅ ꯈꯟꯅꯒꯗꯧꯔꯤꯕ ꯁꯦꯟ ꯆꯞꯄꯤ ꯑꯣꯏꯅ ꯂꯧꯒꯅꯤ ꯑꯃꯁꯨꯡ ꯃꯗꯨꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅ ꯊꯕꯛ ꯃꯈꯥ ꯆꯠꯊꯒꯅꯤ꯫,ꯑꯥꯔ ꯕꯤ ꯑ ꯥꯏ    ꯏ ꯁꯨ    ꯑꯣꯐꯤ ꯁꯅ    ꯃꯃꯜ    ꯑꯗꯨ    ꯄꯨ ꯂ ꯞ    ꯄꯤꯔꯕ    ꯁꯦꯟ    ꯆ ꯞ ꯄꯤ    ꯑꯗꯨ    ꯆ ꯦꯁꯠ    ꯔꯤ ꯃꯤ ꯠꯇ ꯦꯟ ꯁꯁꯤꯡ    ꯑꯣꯏꯅ    ꯂꯧ ꯒꯅꯤ    ꯑꯗꯨꯕꯨ    ꯃꯃꯜ    ꯇꯪ ꯈꯥꯏ ꯗ ꯪ    ꯊꯤꯕ    ꯁꯦꯟ    ꯑꯃꯁꯨꯡ    ꯀꯛꯊꯠ ꯂꯕ    ꯁꯦꯟ    ꯆꯥ ꯞ ꯄꯤ    ꯑꯗꯨꯅ    ꯈꯟꯅ ꯒꯗꯧ ꯔꯤꯕ    ꯁꯦꯟ    ꯆ ꯞ ꯄꯤ    ꯑꯣꯏꯅ    ꯂꯧ ꯒꯅꯤ    ꯑꯃꯁꯨꯡ    ꯃꯗꯨꯒꯤ    ꯃꯇꯨꯡ    ꯏꯟꯅ    ꯊꯕꯛ    ꯃꯈꯥ    ꯆꯠꯊ ꯒꯅꯤ꯫ ,165,63
82,ꯚꯥꯔꯠꯇ ꯗꯦꯕꯠ ꯁꯦꯀꯨꯔꯤꯇꯤꯒꯤ ꯆꯥꯡ ꯑꯁꯤ ꯌꯥꯝꯅ ꯍꯦꯟꯅ ꯆꯥꯎꯈꯠꯂꯛꯂꯦ꯫,ꯚꯥꯔꯠꯇ    ꯗꯦꯕ ꯠ    ꯁꯦ ꯀꯨ ꯔꯤ ꯇꯤꯒꯤ    ꯆꯥꯡ    ꯑꯁꯤ    ꯌꯥꯝꯅ    ꯍꯦꯟꯅ    ꯆꯥꯎꯈꯠꯂꯛ ꯂꯦ꯫ ,43,13
83,"ꯃꯥꯂꯦꯝꯒꯤ ꯑꯀꯣꯏꯕꯗ ꯂꯩꯇꯥꯗꯕ ꯂꯩꯔꯕꯁꯨ, ꯚꯥꯔꯠꯀꯤ ꯁꯦꯟꯃꯤꯠꯂꯣꯟ ꯑꯁꯤꯗꯤ ꯃꯄꯥꯡꯒꯜ ꯀꯟꯅ ꯂꯦꯄꯇꯨꯅ ꯂꯩꯔꯤ꯫","ꯃꯥꯂꯦꯝꯒꯤ    ꯑꯀꯣꯏꯕꯗ    ꯂꯩ ꯇꯥꯗꯕ    ꯂꯩ ꯔꯕꯁꯨ,    ꯚꯥꯔꯠꯀꯤ    ꯁꯦꯟꯃꯤꯠꯂꯣꯟ    ꯑꯁꯤ ꯗꯤ    ꯃꯄꯥꯡꯒꯜ    ꯀꯟꯅ    ꯂꯦ ꯄ ꯇꯨꯅ    ꯂꯩꯔꯤ꯫ ",66,16
84,ꯇꯁꯦꯡꯕ ꯁꯦꯟꯃꯤꯠꯂꯣꯟ ꯑꯃꯁꯨꯡ ꯁꯦꯟ ꯊꯨꯝꯒꯤ ꯂꯩꯇꯕꯗ ꯁꯣꯛꯂꯛꯄ ꯌꯥꯕꯁꯤꯡꯅ ꯃꯔꯝ ꯑꯣꯏꯗꯨꯅ ꯁꯦꯟ-ꯊꯨꯝꯒꯤ ꯀꯩꯊꯦꯜꯗ ꯄꯥꯈꯠꯄꯅꯕ ꯂꯩ꯫,ꯇ ꯁꯦꯡꯕ    ꯁꯦꯟꯃꯤꯠꯂꯣꯟ    ꯑꯃꯁꯨꯡ    ꯁꯦꯟ    ꯊꯨꯝꯒꯤ    ꯂꯩꯇ ꯕꯗ    ꯁꯣꯛ ꯂꯛꯄ    ꯌꯥ ꯕꯁꯤꯡꯅ    ꯃꯔꯝ    ꯑꯣꯏꯗꯨꯅ    ꯁꯦꯟ-ꯊꯨꯝꯒꯤ    ꯀꯩꯊꯦ ꯜꯗ    ꯄꯥ ꯈꯠ ꯄ ꯅꯕ    ꯂꯩ꯫ ,79,22
85,"ꯃꯤ ꯑꯃꯅ ꯄꯨꯊꯣꯛꯔꯛꯄ ꯁꯦꯟ ꯆꯞꯄꯤꯒꯤ ꯃꯁꯤꯡ ꯑꯗꯨ ꯃꯉꯥꯗꯒꯤ ꯍꯦꯟꯅ ꯍꯦꯟꯕ ꯑꯗꯨꯕꯨ ꯃꯃꯜ ꯑꯗꯨ ꯵,꯰꯰꯰ ꯗꯒꯤ ꯍꯦꯟꯗꯕ ꯃꯇꯝꯗ, ꯁꯦꯟ ꯊꯤꯒꯗꯧꯔꯤꯕ ꯃꯤ ꯑꯗꯨꯗ ꯑꯗꯨꯒꯨꯝꯕ ꯁꯦꯟ ꯆꯞꯄꯤ ꯑꯗꯨ ꯃꯅꯥꯛ ꯅꯛꯄ ꯀꯔꯦꯟꯆꯤ ꯆꯦꯁꯠ ꯕ꯭ꯔꯥꯟꯆ ꯑꯃꯗ ꯏꯟꯁ꯭ꯋꯣꯔ ꯇꯧꯔꯕ ꯄꯣꯁꯠ ꯑꯃꯒꯤ ꯈꯨꯠꯊꯥꯡꯗ ꯃꯥꯒꯤ ꯕꯦꯡ꯭ꯀꯀꯤ ꯑꯦꯀꯥꯎꯟ꯭ꯇꯀꯤ ꯑꯀꯨꯞꯄ ꯃꯔꯣꯜꯁꯤꯡ (ꯑꯦꯀꯥꯎꯟ꯭ꯇ ꯅꯝꯕꯔ, ꯕ꯭ꯔꯥꯟꯆꯀꯤ ꯃꯃꯤꯡ, ꯑꯏꯑꯦꯐꯑꯦꯁꯁꯤꯅꯆꯤꯡꯕ) ꯄꯤꯗꯨꯅ ꯊꯥꯅꯕ ꯇꯥꯛꯄꯤꯒꯗꯧꯕꯅꯤ ꯅꯠꯇ꯭ꯔꯒ ꯃꯐꯝ ꯑꯗꯨꯗꯒꯤ ꯃꯁꯥꯅ ꯆꯠꯂꯒ ꯍꯣꯡꯗꯣꯛꯅꯕ ꯇꯥꯛꯄꯤꯒꯗꯧꯕꯅꯤ꯫","ꯃꯤ    ꯑꯃꯅ    ꯄꯨꯊꯣꯛ ꯔꯛꯄ    ꯁꯦꯟ    ꯆ ꯞ ꯄꯤ ꯒꯤ    ꯃꯁꯤꯡ    ꯑꯗꯨ    ꯃꯉꯥ ꯗꯒꯤ    ꯍꯦꯟꯅ    ꯍꯦꯟꯕ    ꯑꯗꯨꯕꯨ    ꯃꯃꯜ    ꯑꯗꯨ    ꯵ ,꯰꯰꯰    ꯗꯒꯤ    ꯍꯦꯟ ꯗꯕ    ꯃꯇꯝꯗ,    ꯁꯦꯟ    ꯊꯤ ꯒꯗꯧ ꯔꯤꯕ    ꯃꯤ    ꯑꯗꯨꯗ    ꯑꯗꯨ ꯒꯨꯝꯕ    ꯁꯦꯟ    ꯆ ꯞ ꯄꯤ    ꯑꯗꯨ    ꯃꯅꯥꯛ    ꯅꯛꯄ    ꯀꯔ ꯦꯟ ꯆꯤ    ꯆ ꯦꯁꯠ    ꯕ꯭ꯔ ꯥꯟ ꯆ    ꯑꯃꯗ    ꯏꯟ ꯁ꯭ꯋ ꯣ ꯔ    ꯇꯧꯔꯕ    ꯄꯣ ꯁꯠ    ꯑꯃꯒꯤ    ꯈꯨꯠꯊꯥꯡꯗ    ꯃꯥꯒꯤ    ꯕꯦꯡ ꯭ ꯀ ꯀꯤ    ꯑꯦꯀꯥꯎꯟ ꯭ꯇ ꯀꯤ    ꯑꯀꯨꯞꯄ    ꯃꯔꯣ ꯜꯁꯤꯡ    ( ꯑꯦꯀꯥꯎꯟ ꯭ꯇ    ꯅꯝꯕ ꯔ,    ꯕ꯭ꯔ ꯥꯟ ꯆꯀꯤ    ꯃꯃꯤ ꯡ,    ꯑꯏ ꯑꯦꯐ ꯑꯦꯁ ꯁꯤ ꯅꯆꯤꯡ ꯕ)    ꯄꯤꯗꯨꯅ    ꯊꯥ ꯅꯕ    ꯇꯥꯛ ꯄꯤ ꯒꯗꯧ ꯕꯅꯤ    ꯅꯠꯇ꯭ꯔꯒ    ꯃꯐꯝ    ꯑꯗꯨꯗꯒꯤ    ꯃꯁꯥꯅ    ꯆꯠ ꯂꯒ    ꯍꯣꯡꯗꯣꯛ ꯅꯕ    ꯇꯥꯛ ꯄꯤ ꯒꯗꯧ ꯕꯅꯤ꯫ ",297,103
86,"ꯋꯥꯌꯦꯜꯁꯪ ꯑꯗꯨꯅ ꯃꯁꯥꯒꯤ ꯑꯣꯢꯕ ꯗꯦꯇꯥ ꯑꯃꯗꯤ ꯑꯆꯨꯝꯕ ꯋꯥꯔꯣꯜꯁꯤꯡ ꯃꯤꯃꯥꯡꯗ ꯄꯨꯊꯣꯛꯇꯕ ꯑꯁꯤ ꯔꯥꯏꯠ ꯇꯨ ꯄ꯭ꯔꯥꯏꯕꯦꯁꯤꯒꯤ ꯆꯪꯗ꯭ꯔ ꯌꯥꯗ꯭ꯔꯕ ꯃꯆꯥꯛ ꯑꯃꯅꯤ ꯍꯥꯏꯅꯁꯨ ꯂꯧꯋꯤ ꯑꯃꯁꯨꯡ ꯃꯔꯝ ꯑꯁꯤꯅ ꯇꯥꯛꯂꯦ ꯃꯗꯨꯗꯤ ꯁꯤ ꯕꯤ ꯗꯤ ꯁꯤ ꯄꯤꯅꯕ ꯗꯦꯇꯥ ꯈꯣꯝꯖꯤꯟꯕ ꯃꯇꯝꯗ ꯂꯝꯗꯨꯒꯤ ꯃꯤꯑꯣꯏꯁꯤꯡꯒꯤ ꯌꯥꯏꯐꯕꯅ ꯃꯔꯨꯑꯣꯏꯅ ꯂꯧꯒꯗꯕꯅꯤ, ꯃꯊꯧ ꯇꯥꯔꯤꯕ ꯃꯁꯥꯕꯨ ꯃꯁꯛ ꯇꯥꯛꯂꯤꯕ ꯗꯦꯇꯥꯗꯪ ꯈꯣꯝꯕ ꯌꯥꯏ ꯑꯃꯁꯨꯡ ꯈꯣꯝꯂꯤꯕꯗꯨꯒꯤ ꯃꯔꯝ ꯑꯗꯨꯗ ꯁꯤꯖꯤꯟꯅꯒꯗꯕ ꯗꯦꯇꯥꯗꯨꯇ ꯁꯤꯖꯤꯟꯅꯕ ꯌꯥꯏ꯫","ꯋꯥꯌꯦꯜ ꯁꯪ    ꯑꯗꯨꯅ    ꯃꯁꯥꯒꯤ    ꯑꯣꯢ ꯕ    ꯗꯦꯇꯥ    ꯑꯃꯗꯤ    ꯑꯆꯨꯝꯕ    ꯋꯥꯔꯣ ꯜꯁꯤꯡ    ꯃꯤ ꯃ ꯥꯡꯗ    ꯄꯨꯊꯣꯛ ꯇꯕ    ꯑꯁꯤ    ꯔꯥꯏ ꯠ    ꯇꯨ    ꯄ꯭ꯔꯥꯏ ꯕꯦ ꯁꯤꯒꯤ    ꯆꯪ ꯗ꯭ꯔ    ꯌꯥ ꯗ꯭ꯔꯕ    ꯃꯆ ꯥꯛ    ꯑꯃꯅꯤ    ꯍꯥꯏꯅꯁꯨ    ꯂꯧ ꯋꯤ    ꯑꯃꯁꯨꯡ    ꯃꯔꯝ    ꯑꯁꯤꯅ    ꯇꯥꯛ ꯂꯦ    ꯃꯗꯨꯗꯤ    ꯁꯤ    ꯕꯤ    ꯗꯤ    ꯁꯤ    ꯄꯤꯅꯕ    ꯗꯦꯇꯥ    ꯈꯣꯝ ꯖꯤꯟꯕ    ꯃꯇꯝꯗ    ꯂꯝ ꯗꯨꯒꯤ    ꯃꯤꯑꯣꯏꯁꯤꯡꯒꯤ    ꯌꯥꯏ ꯐ ꯕꯅ    ꯃꯔꯨꯑꯣꯏꯅ    ꯂꯧ ꯒꯗꯕ ꯅꯤ,    ꯃꯊꯧ    ꯇꯥꯔꯤ ꯕ    ꯃꯁꯥꯕꯨ    ꯃꯁꯛ    ꯇꯥꯛ ꯂꯤꯕ    ꯗꯦ ꯇꯥ ꯗ ꯪ    ꯈꯣ ꯝꯕ    ꯌꯥꯏ    ꯑꯃꯁꯨꯡ    ꯈꯣꯝ ꯂꯤꯕ ꯗꯨꯒꯤ    ꯃꯔꯝ    ꯑꯗꯨꯗ    ꯁꯤꯖꯤꯟꯅ ꯒꯗꯕ    ꯗꯦ ꯇꯥ ꯗꯨ ꯇ    ꯁꯤꯖꯤꯟꯅꯕ    ꯌꯥꯏ꯫ ",273,86
87,ꯁꯥꯏꯕꯔꯀ꯭ꯔꯤꯃꯤꯅꯦꯜ ꯑꯃꯅ ꯀꯝꯄ꯭ꯌꯨꯇꯔ ꯑꯃ ꯅꯠꯇ꯭ꯔꯒ ꯅꯦꯠꯋꯥꯔꯛ ꯑꯃꯒꯤ ꯈꯨꯠꯊꯥꯡꯗꯒꯤ ꯑꯇꯣꯞꯄ ꯀꯝꯄ꯭ꯌꯨꯇꯔꯁꯤꯡꯕꯨ ꯌꯥꯍꯟꯗꯕ ꯅꯠꯇ꯭ꯔꯒ ꯃꯥꯡ-ꯇꯥꯛꯍꯟꯕ ꯅꯠꯇ꯭ꯔꯒ ꯊꯕꯛ ꯇꯧꯅꯕꯒꯤꯗꯃꯛ ꯈꯨꯠ ꯊꯥꯏ꯫,ꯁꯥꯏ ꯕꯔ ꯀ꯭ꯔꯤ ꯃꯤ ꯅꯦꯜ    ꯑꯃꯅ    ꯀꯝꯄ꯭ꯌꯨꯇꯔ    ꯑꯃ    ꯅꯠꯇ꯭ꯔꯒ    ꯅꯦꯠꯋꯥꯔ ꯛ    ꯑꯃꯒꯤ    ꯈꯨꯠ ꯊꯥꯡ ꯗꯒꯤ    ꯑꯇꯣꯞꯄ    ꯀꯝꯄ꯭ꯌꯨ ꯇꯔ ꯁꯤꯡꯕꯨ    ꯌꯥ ꯍꯟ ꯗꯕ    ꯅꯠꯇ꯭ꯔꯒ    ꯃꯥꯡ -ꯇꯥꯛ ꯍꯟꯕ    ꯅꯠꯇ꯭ꯔꯒ    ꯊꯕꯛ    ꯇꯧ ꯅꯕꯒꯤꯗꯃꯛ    ꯈꯨꯠ    ꯊꯥꯏ꯫ ,118,32
88,ꯄꯦꯛ ꯇꯧꯔꯕ ꯑꯃꯁꯨꯡ ꯀꯦꯟ ꯇꯧꯔꯕ ꯆꯤꯟꯖꯥꯛꯀꯤ ꯄꯣꯠꯂꯝꯁꯤꯡ ꯄꯨꯝꯅꯃꯛꯇ ꯂꯤꯔꯒ ꯊꯝꯕꯗ ꯁꯤꯖꯤꯟꯅꯕ ꯊꯨꯝ ꯌꯥꯎꯕꯅ ꯃꯔꯝ ꯑꯣꯏꯗꯨꯅ ꯁꯣꯗꯤꯌꯝꯒꯤ ꯋꯥꯡ ꯌꯥꯝꯅ ꯋꯥꯡꯉꯤ꯫,ꯄꯦ ꯛ    ꯇꯧꯔꯕ    ꯑꯃꯁꯨꯡ    ꯀꯦꯟ    ꯇꯧꯔꯕ    ꯆꯤꯟꯖꯥꯛ ꯀꯤ    ꯄꯣꯠꯂꯝꯁꯤꯡ    ꯄꯨꯝꯅꯃꯛꯇ    ꯂꯤ ꯔꯒ    ꯊꯝ ꯕꯗ    ꯁꯤꯖꯤꯟꯅꯕ    ꯊꯨꯝ    ꯌꯥꯎ ꯕꯅ    ꯃꯔꯝ    ꯑꯣꯏꯗꯨꯅ    ꯁꯣ ꯗꯤ ꯌ ꯝꯒꯤ    ꯋꯥ ꯡ    ꯌꯥꯝꯅ    ꯋꯥꯡ ꯉꯤ꯫ ,95,29
89,"ꯈꯪꯍꯧꯗꯅ ꯕ꯭ꯔꯦꯛ ꯐꯥꯕ, ꯂꯤꯠꯊꯣꯛ ꯂꯤꯠꯁꯤꯟ ꯇꯧꯕ ꯅꯠꯇ꯭ꯔꯒ ꯑꯦꯛꯁꯤꯗꯦꯟꯇ ꯊꯣꯛꯄ ꯃꯇꯝꯗ ꯒꯥꯔꯤ ꯑꯗꯨꯅ ꯂꯦꯡꯉꯤꯉꯥꯏꯗ ꯐꯥꯖꯟꯗꯕ ꯁꯤꯑꯥꯔꯑꯦꯁꯅ ꯒꯥꯔꯤ ꯑꯗꯨꯒꯤ ꯃꯅꯨꯡꯗꯨ ꯂꯪꯉꯛꯄ ꯌꯥꯏ꯫","ꯈꯪꯍꯧꯗꯅ    ꯕ꯭ꯔꯦ ꯛ    ꯐꯥ ꯕ,    ꯂꯤ ꯠ ꯊꯣꯛ    ꯂꯤ ꯠ ꯁꯤꯟ    ꯇꯧꯕ    ꯅꯠꯇ꯭ꯔꯒ    ꯑꯦꯛ ꯁꯤꯗꯦꯟ ꯇ    ꯊꯣꯛꯄ    ꯃꯇꯝꯗ    ꯒꯥꯔꯤ    ꯑꯗꯨꯅ    ꯂꯦꯡ ꯉꯤ ꯉꯥꯏ ꯗ    ꯐꯥ ꯖꯟ ꯗꯕ    ꯁꯤ ꯑꯥꯔ ꯑꯦꯁ ꯅ    ꯒꯥꯔꯤ    ꯑꯗꯨꯒꯤ    ꯃꯅꯨꯡ ꯗꯨ    ꯂꯪ ꯉ ꯛꯄ    ꯌꯥꯏ꯫ ",109,39
