sentence_id,original,tokenized,char_count,token_count
342,"ᱡᱟᱹᱥᱛᱤ ᱠᱟᱭᱛᱮ, ᱥᱤᱠᱷᱱᱟᱹᱛᱟᱱ ᱞᱟᱯᱷᱟᱝ ᱥᱟᱞᱦᱟ ᱮᱢᱚᱜ ᱠᱩ ᱡᱤᱢᱟᱹᱣᱟᱠᱟᱫᱟ ᱡᱮᱥᱤᱮᱞᱟᱭ ᱨᱮ ᱢᱮᱡᱟᱡᱟᱱᱛᱮ (ᱢᱩᱠᱷᱟᱹᱥ) ᱢᱤᱫᱴᱟᱝ ᱠᱚᱞ ᱵᱚᱱᱫᱚᱭ ᱫᱚ ᱵᱤᱮᱥᱮᱱᱮᱞ ᱞᱟᱹᱜᱤᱫ ᱞᱟᱜᱟᱱᱠᱟᱹᱨᱤ ᱞᱮᱠᱟᱛᱮ ᱵᱟᱝ ᱦᱩᱭ ᱫᱟᱲᱤᱭᱟᱜᱼᱟ ᱾","ᱡᱟᱹᱥᱛᱤ    ᱠᱟᱭ ᱛᱮ,    ᱥᱤᱠᱷ ᱱᱟᱹ ᱛᱟᱱ    ᱞᱟᱯᱷᱟᱝ    ᱥᱟᱞ ᱦᱟ    ᱮᱢᱚᱜ    ᱠᱩ    ᱡᱤ ᱢᱟᱹ ᱣ ᱟᱠᱟᱫᱟ    ᱡᱮ ᱥᱤ ᱮ ᱞᱟᱭ    ᱨᱮ    ᱢᱮ ᱡᱟ ᱡᱟᱱ ᱛᱮ    ( ᱢᱩ ᱠᱷᱟᱹ ᱥ )    ᱢᱤᱫᱴᱟᱝ    ᱠᱚᱞ    ᱵᱚᱱ ᱫᱚᱭ    ᱫᱚ    ᱵᱤ ᱮᱥ ᱮᱱ ᱮᱞ    ᱞᱟᱹᱜᱤᱫ    ᱞᱟᱜ ᱟᱱ ᱠᱟᱹᱨᱤ    ᱞᱮᱠᱟᱛᱮ    ᱵᱟᱝ    ᱦᱩᱭ    ᱫᱟᱲᱤᱭᱟᱜᱼᱟ    ᱾ ",141,47
343,"ᱡᱮ,ᱢᱤᱫ ᱴᱷᱟᱹᱣᱠᱟᱹ ᱫᱤᱱᱨᱮ, ᱢᱤᱫᱴᱟᱝ ᱮᱠᱚᱠ ᱯᱤᱚᱟᱭ ᱞᱟᱠ ᱞᱟᱠ ᱢᱤᱱᱤᱴ ᱨᱮᱭᱟᱜ ᱠᱚᱞ ᱠᱚᱭ ᱪᱟᱞᱟᱣ ᱟ ᱡᱟᱸᱦᱟ ᱵᱤᱮᱥᱮᱱᱮᱞ ᱴᱷᱮᱱ ᱮᱢ ᱦᱩᱭ ᱞᱮᱱᱟ ᱟᱨ ᱱᱚᱝᱠᱟ ᱦᱟᱞᱚᱛ, ᱚᱠᱟᱴᱟᱜ ᱟᱥᱚᱞ ᱟᱨ ᱚᱠᱟᱴᱟᱜ ᱫᱚ ᱥᱤᱮᱞᱟᱭ ᱥᱮ ᱴᱮᱢᱯᱟᱨ ᱪᱷᱟᱰᱟ ᱥᱤᱮᱞᱟᱭ ᱠᱟᱱᱟ ᱵᱟᱹᱱᱤᱡᱽ ᱞᱮᱠᱟᱛᱮ ᱵᱟᱝ ᱦᱩᱭ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ ᱾","ᱡᱮ , ᱢᱤᱫ    ᱴᱷᱟᱹᱣᱠᱟᱹ    ᱫᱤᱱ ᱨᱮ,    ᱢᱤᱫᱴᱟᱝ    ᱮ ᱠᱚ ᱠ    ᱯᱤ ᱚ ᱟᱭ    ᱞᱟᱠ    ᱞᱟᱠ    ᱢᱤ ᱱᱤᱴ    ᱨᱮᱭᱟᱜ    ᱠᱚᱞ    ᱠᱚᱭ    ᱪᱟᱞᱟᱣ    ᱟ    ᱡᱟᱸᱦᱟ    ᱵᱤ ᱮᱥ ᱮᱱ ᱮᱞ    ᱴᱷᱮᱱ    ᱮᱢ    ᱦᱩᱭ    ᱞᱮᱱᱟ    ᱟᱨ    ᱱᱚᱝᱠᱟ    ᱦᱟᱞᱚ ᱛ,    ᱚᱠᱟ ᱴᱟᱜ    ᱟᱥᱚᱞ    ᱟᱨ    ᱚᱠᱟ ᱴᱟᱜ    ᱫᱚ    ᱥᱤ ᱮ ᱞᱟᱭ    ᱥᱮ    ᱴᱮ ᱢ ᱯᱟᱨ    ᱪᱷᱟᱰᱟ    ᱥᱤ ᱮ ᱞᱟᱭ    ᱠᱟᱱᱟ    ᱵᱟᱹ ᱱᱤᱡᱽ    ᱞᱮᱠᱟᱛᱮ    ᱵᱟᱝ    ᱦᱩᱭ    ᱫᱟᱲᱮᱭᱟᱜᱼᱟ    ᱾ ",180,61
344,"ᱜᱟᱱᱟᱝ ᱖ᱹ᱔ᱹ᱖ ᱨᱮᱭᱟᱜ ᱯᱷᱤᱫᱞᱤᱨᱮ, ᱜᱟᱹᱠᱷᱩᱲᱟᱱ ᱟᱹᱱᱡᱤᱵᱤᱠᱟᱹᱨᱤᱭᱟᱹ ᱫᱟᱹᱠᱷᱤᱞ ᱟᱠᱫᱟᱭ ᱡᱮ ᱚᱞ ᱟᱠᱟᱱ ᱜᱟᱱᱟᱝ ᱫᱚ ᱢᱤᱫ ᱦᱟᱢᱟᱞ ᱥᱟᱹᱡᱟᱹᱭᱮ ᱞᱟᱫᱮᱭᱟ ; ᱚᱞᱟᱠᱟᱱ ᱜᱟᱱᱟᱝ ᱫᱚ ᱚᱯᱟᱨᱮᱴᱚᱨ ᱟᱜ ᱠᱤᱪᱷᱤ ᱦᱤᱲᱤᱡ ᱠᱷᱟᱹᱛᱤᱨᱛᱮ ᱠᱚᱞ ᱨᱮᱭᱟᱜ ᱴᱮᱢᱯᱟᱨᱤᱝ ᱥᱮ ᱦᱤᱲᱤᱡ ᱨᱟᱣᱩᱴᱤᱝ ᱨᱮᱭ ᱨᱤᱡᱷᱟᱹᱣ ᱞᱮᱱᱟ ᱟᱨ ᱟᱨ ᱵᱟᱝᱠᱷᱟᱱ ᱵᱟᱝ ᱺ ᱟᱨ ᱪᱮᱫᱟᱜ ᱡᱮ ᱱᱟᱦᱟᱜᱽᱨᱮ ᱞᱟᱹᱞᱤᱥ ᱟᱠᱟᱱ ᱯᱟᱹᱣᱲᱤᱠᱚ ᱢᱤᱫ ᱵᱟᱭᱢᱟᱱ ᱠᱤᱨᱤᱧᱤᱭᱟᱹ ᱠᱷᱟᱹᱛᱤᱨᱛᱮ ᱫᱟᱹᱭᱤ ᱞᱮᱱᱟᱭ ᱟᱨ ᱨᱤᱞᱟᱭᱮᱱᱥ ᱞᱟᱹᱜᱤᱫ ᱫᱚ ᱵᱟᱝ, ᱜᱟᱱᱟᱝ ᱖ᱹ᱔ᱹ᱖ᱹ ᱫᱚ ᱞᱟᱹᱭ ᱵᱟᱝ ᱜᱟᱱᱚᱜᱼᱟ ᱾","ᱜᱟ ᱱᱟᱝ    ᱖ ᱹ ᱔ ᱹ ᱖    ᱨᱮᱭᱟᱜ    ᱯᱷᱤ ᱫ ᱞᱤ ᱨᱮ,    ᱜᱟᱹᱠᱷᱩ ᱲᱟᱱ    ᱟᱹ ᱱ ᱡᱤ ᱵᱤ ᱠᱟᱹ ᱨᱤᱭᱟᱹ    ᱫᱟᱹ ᱠᱷᱤ ᱞ    ᱟᱠ ᱫᱟᱭ    ᱡᱮ    ᱚᱞ    ᱟᱠᱟᱱ    ᱜᱟ ᱱᱟᱝ    ᱫᱚ    ᱢᱤᱫ    ᱦᱟᱢᱟᱞ    ᱥᱟᱹ ᱡᱟᱹ ᱭᱮ    ᱞᱟ ᱫᱮᱭᱟ    ;    ᱚᱞᱟ ᱠᱟᱱ    ᱜᱟ ᱱᱟᱝ    ᱫᱚ    ᱚᱯᱟ ᱨᱮ ᱴᱚᱨ    ᱟᱜ    ᱠᱤᱪᱷᱤ    ᱦᱤ ᱲᱤᱡ    ᱠᱷᱟᱹᱛᱤᱨᱛᱮ    ᱠᱚᱞ    ᱨᱮᱭᱟᱜ    ᱴᱮ ᱢ ᱯᱟᱨ ᱤᱝ    ᱥᱮ    ᱦᱤ ᱲᱤᱡ    ᱨᱟ ᱣᱩ ᱴᱤᱝ    ᱨᱮᱭ    ᱨᱤᱡᱷᱟᱹᱣ    ᱞᱮᱱᱟ    ᱟᱨ    ᱟᱨ    ᱵᱟᱝᱠᱷᱟᱱ    ᱵᱟᱝ    ᱺ    ᱟᱨ    ᱪᱮᱫᱟᱜ    ᱡᱮ    ᱱᱟ ᱦ ᱟᱜᱽ ᱨᱮ    ᱞᱟᱹᱞᱤᱥ    ᱟᱠᱟᱱ    ᱯᱟᱹᱣ ᱲᱤ ᱠᱚ    ᱢᱤᱫ    ᱵᱟᱭ ᱢᱟᱱ    ᱠᱤᱨᱤᱧᱤᱭᱟᱹ    ᱠᱷᱟᱹᱛᱤᱨᱛᱮ    ᱫᱟᱹᱭᱤ    ᱞᱮᱱᱟᱭ    ᱟᱨ    ᱨᱤ ᱞᱟᱭ ᱮᱱᱥ    ᱞᱟᱹᱜᱤᱫ    ᱫᱚ    ᱵᱟᱝ,    ᱜᱟ ᱱᱟᱝ    ᱖ ᱹ ᱔ ᱹ ᱖ ᱹ    ᱫᱚ    ᱞᱟᱹᱭ    ᱵᱟᱝ    ᱜᱟᱱᱚᱜᱼᱟ    ᱾ ",321,111
345,ᱠᱤᱪᱷᱤ ᱨᱮᱱᱥᱚᱢᱳᱭᱮᱨ ᱥᱯᱮᱢ ᱢᱮᱞ ᱫᱚ ᱤᱢᱮᱞ ᱢᱮᱥᱟ ᱠᱟᱛᱮᱜ ᱠᱳᱞ ᱦᱩᱭᱩᱜᱼᱟ ᱾,ᱠᱤᱪᱷᱤ    ᱨᱮᱱ ᱥᱚᱢ ᱳᱭᱮ ᱨ    ᱥᱯ ᱮᱢ    ᱢᱮᱞ    ᱫᱚ    ᱤ ᱢᱮᱞ    ᱢᱮᱥᱟ    ᱠᱟᱛᱮᱜ    ᱠᱳᱞ    ᱦᱩᱭᱩᱜᱼᱟ    ᱾ ,48,16
346,ᱱᱚᱶᱟ ᱠᱷᱟᱹᱛᱤᱨᱛᱮ ᱪᱩᱠᱛᱤ ᱟᱹᱱ ᱫᱚ ᱢᱤᱫ ᱪᱩᱠᱛᱤᱭᱟᱱ ᱯᱟᱦᱟᱴᱟ (ᱵᱤᱮᱥᱮᱱᱮᱞ) ᱮᱴᱟᱜ ᱪᱩᱠᱛᱤᱭᱟᱱᱟᱜ ᱯᱟᱦᱟᱴᱟ ᱨᱮᱭᱟᱜ (ᱨᱤᱞᱟᱭᱮᱱᱥ) ᱴᱷᱮᱱ ᱠᱷᱚᱱ ᱧᱟᱢ ᱟᱠᱟᱫ ᱮᱴᱟᱜ ᱡᱟᱦᱟᱱ ᱠᱟᱹᱣᱰᱤ ᱨᱮᱭᱟᱜ ᱠᱟᱛᱷᱟ ᱵᱟᱭ ᱪᱤᱱᱛᱟᱹᱭᱟ ᱾,ᱱᱚᱶᱟ    ᱠᱷᱟᱹᱛᱤᱨᱛᱮ    ᱪᱩᱠᱛᱤ    ᱟᱹᱱ    ᱫᱚ    ᱢᱤᱫ    ᱪᱩ ᱠ ᱛᱤᱭᱟᱱ    ᱯᱟᱦᱟᱴᱟ    ( ᱵᱤ ᱮᱥ ᱮᱱᱮ ᱞ)    ᱮᱴᱟᱜ    ᱪᱩ ᱠ ᱛᱤᱭ ᱟᱱᱟᱜ    ᱯᱟᱦᱟᱴᱟ    ᱨᱮᱭᱟᱜ    ( ᱨᱤ ᱞᱟᱭ ᱮᱱ ᱥ )    ᱴᱷᱮᱱ    ᱠᱷᱚᱱ    ᱧᱟᱢ    ᱟᱠᱟᱫ    ᱮᱴᱟᱜ    ᱡᱟᱦᱟᱱ    ᱠᱟᱹᱣᱰᱤ    ᱨᱮᱭᱟᱜ    ᱠᱟᱛᱷᱟ    ᱵᱟᱭ    ᱪᱤᱱ ᱛᱟᱹ ᱭᱟ    ᱾ ,137,42
347,ᱟᱨᱫᱟᱥᱟᱹᱱᱤᱡᱼᱟᱜ ᱢᱚᱛᱞᱚᱵ ᱫᱚ ᱩᱱᱤ ᱢᱩᱢᱵᱟᱭ ᱯᱩᱞᱤᱥ ᱩᱝᱠᱩᱣᱟᱜ ᱥᱮᱱᱫᱨᱟ ᱠᱟᱹᱢᱤᱨᱮ ᱯᱩᱨᱟᱹᱜᱮᱭ ᱜᱚᱲᱚᱣᱟᱠᱟᱫ ᱠᱩᱣᱟ ᱢᱮᱱᱠᱷᱟᱱ ᱫᱤᱜᱫᱷᱟᱹ ᱵᱟᱝ ᱛᱟᱦᱮᱸᱠᱚᱜᱼᱟ ᱡᱩᱫᱤ ᱛᱚᱞᱟᱥ ᱫᱚ ᱥᱤᱵᱤᱟᱭ ᱦᱚᱛᱮᱛᱮ ᱦᱩᱭ ᱠᱚᱜᱼᱟ ᱾,ᱟᱨ ᱫᱟ ᱥᱟᱹ ᱱᱤ ᱡ ᱼᱟᱜ    ᱢᱚᱛ ᱞᱚ ᱵ    ᱫᱚ    ᱩᱱᱤ    ᱢᱩᱢᱵᱟᱭ    ᱯᱩᱞᱤᱥ    ᱩ ᱝ ᱠᱩ ᱣᱟᱜ    ᱥᱮᱱ ᱫᱨᱟ    ᱠᱟᱹᱢᱤ ᱨᱮ    ᱯᱩᱨᱟᱹ ᱜᱮᱭ    ᱜᱚᱲᱚ ᱣ ᱟᱠᱟᱫ    ᱠᱩ ᱣᱟ    ᱢᱮᱱᱠᱷᱟᱱ    ᱫᱤ ᱜ ᱫᱷ ᱟᱹ    ᱵᱟᱝ    ᱛᱟᱦᱮᱸ ᱠᱚ ᱜᱼᱟ    ᱡᱩᱫᱤ    ᱛᱚᱞᱟᱥ    ᱫᱚ    ᱥᱤ ᱵᱤ ᱟᱭ    ᱦᱚᱛᱮᱛᱮ    ᱦᱩᱭ    ᱠᱚ ᱜᱼᱟ    ᱾ ,135,48
348,ᱡᱤᱮᱱᱤᱭᱩ ᱡᱮᱱᱟᱨᱮᱞ ᱯᱟᱵᱞᱤᱠ ᱞᱟᱭᱥᱮᱱᱥ (ᱜᱤᱯᱤᱮᱞ) ᱟᱨ ᱠᱨᱤᱭᱮᱴᱤᱵᱷ ᱠᱚᱢᱚᱱᱥ (ᱥᱤᱥᱤ᱐ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱯᱟᱵᱞᱤᱠ ᱞᱟᱭᱥᱮᱱᱥ ᱨᱮᱭᱟᱜ ᱵᱟᱨᱭᱟ ᱦᱚᱲ ᱠᱩᱥᱤᱭᱟᱜ ᱛᱷᱚᱱᱚᱛ ᱾,ᱡᱤ ᱮᱱ ᱤᱭᱩ    ᱡᱮᱱᱟᱨᱮᱞ    ᱯᱟ ᱵ ᱞᱤᱠ    ᱞᱟᱭ ᱥᱮᱱ ᱥ    ( ᱜᱤ ᱯᱤ ᱮᱞ )    ᱟᱨ    ᱠ ᱨᱤᱭ ᱮ ᱴᱤ ᱵᱷ    ᱠᱚ ᱢᱚᱱ ᱥ    ( ᱥᱤ ᱥᱤ ᱐    ᱫᱚ    ᱦᱩᱭᱩᱜ    ᱠᱟᱱᱟ    ᱯᱟ ᱵ ᱞᱤᱠ    ᱞᱟᱭ ᱥᱮᱱ ᱥ    ᱨᱮᱭᱟᱜ    ᱵᱟᱨᱭᱟ    ᱦᱚᱲ    ᱠᱩᱥᱤᱭᱟᱜ    ᱛᱷᱚᱱᱚᱛ    ᱾ ,109,43
349,"ᱮᱱᱡᱤᱴᱤ ᱫᱚ, ᱱᱟᱦᱟᱜ ᱠᱮᱥ ᱨᱮ, ᱵᱮᱥᱤᱠᱟᱹᱨᱟᱠᱟᱱ ᱱᱤᱭᱟᱹ ᱮᱠᱛᱤᱭᱟᱹᱨ ᱟᱨ ᱮᱢᱩᱪᱩᱣᱟᱠᱟᱱ ᱵᱤᱪᱟᱹᱨᱤᱭᱟᱹ ᱠᱟᱹᱢᱤ ᱠᱩ ᱯᱨᱚᱥᱟᱥᱚᱱᱤᱠ ᱮᱠᱥᱯᱟᱨᱴ ᱠᱚᱢᱤᱴᱤ ᱮᱢ ᱦᱩᱭᱟᱠᱟᱱᱟ ᱾","ᱮᱱ ᱡᱤ ᱴᱤ    ᱫᱚ,    ᱱᱟᱦᱟᱜ    ᱠᱮᱥ    ᱨᱮ,    ᱵᱮ ᱥᱤ ᱠᱟᱹ ᱨᱟ ᱠᱟᱱ    ᱱᱤᱭᱟᱹ    ᱮᱠ ᱛᱤᱭ ᱟᱹᱨ    ᱟᱨ    ᱮ ᱢᱩ ᱪᱩ ᱣ ᱟᱠᱟᱱ    ᱵᱤᱪᱟᱹ ᱨᱤᱭᱟᱹ    ᱠᱟᱹᱢᱤ    ᱠᱩ    ᱯᱨᱚᱥᱟᱥᱚᱱᱤᱠ    ᱮᱠᱥ ᱯᱟᱨ ᱴ    ᱠᱚᱢᱤ ᱴᱤ    ᱮᱢ    ᱦᱩᱭ ᱟᱠᱟᱱᱟ    ᱾ ",108,36
350,ᱩᱱᱤ ᱫᱚ ᱢᱤᱫᱴᱟᱝ ᱫᱟᱹᱵᱤᱭ ᱩᱛᱷᱱᱟᱹᱣ ᱠᱮᱫᱟ ᱡᱮ ᱥᱟᱵᱽᱡᱮᱴ ᱨᱩᱢ ᱫᱚ ᱑᱙᱗᱑ ᱟᱹᱱ ᱜᱚᱵᱚᱞ ᱨᱮ ᱩᱪᱷᱟᱹᱱᱟᱠᱟᱱ ᱵᱚᱥᱛᱤ ᱴᱚᱴᱷᱟ ᱨᱮ ᱢᱮᱱᱟᱜ ᱟᱠᱟᱫᱟ ᱟᱨ ᱯᱩᱭᱞᱩ ᱢᱚᱠᱟᱫᱫᱚᱢᱤᱡ ᱦᱚᱛᱮᱛᱮ ᱚᱞᱚᱪᱚᱣᱟᱠᱟᱱ ᱢᱟᱢᱞᱟ ᱫᱚ ᱥᱮᱠᱥᱮᱱ ᱒᱒(᱑)(ᱮ) ᱨᱮ ᱢᱮᱱᱟᱜ ᱟᱠᱟᱫ ᱚᱱᱟ ᱟᱹᱱ ᱵᱟᱨᱚᱱᱟᱱᱟᱜ ᱞᱮᱠᱟᱛᱮ ᱠᱚᱢᱯᱤᱴᱮᱱᱴ ᱚᱛᱷᱚᱨᱤᱴᱤ ᱨᱮᱭᱟᱜ ᱚᱞ ᱚᱱᱩᱢᱚᱛᱤ ᱵᱮᱜᱚᱨ ᱵᱟᱝ ᱨᱩᱠᱷᱭᱟᱹ ᱫᱚᱦᱚ ᱜᱟᱱᱚᱜᱼᱟ ᱾,ᱩᱱᱤ    ᱫᱚ    ᱢᱤᱫᱴᱟᱝ    ᱫᱟᱹ ᱵᱤ ᱭ    ᱩ ᱛᱷ ᱱᱟᱹᱣ    ᱠᱮᱫᱟ    ᱡᱮ    ᱥᱟ ᱵᱽ ᱡᱮᱴ    ᱨᱩᱢ    ᱫᱚ    ᱑᱙᱗ ᱑    ᱟᱹᱱ    ᱜᱚᱵᱚᱞ    ᱨᱮ    ᱩᱪᱷᱟᱹ ᱱᱟ ᱠᱟᱱ    ᱵᱚ ᱥᱛᱤ    ᱴᱚᱴᱷᱟ    ᱨᱮ    ᱢᱮᱱᱟᱜ    ᱟᱠᱟᱫᱟ    ᱟᱨ    ᱯᱩᱭᱞᱩ    ᱢᱚ ᱠᱟ ᱫ ᱫᱚ ᱢᱤ ᱡ    ᱦᱚᱛᱮᱛᱮ    ᱚ ᱞᱚ ᱪᱚ ᱣ ᱟᱠᱟᱱ    ᱢᱟᱢᱞᱟ    ᱫᱚ    ᱥᱮ ᱠ ᱥᱮᱱ    ᱒ ᱒ ( ᱑ ) ( ᱮ )    ᱨᱮ    ᱢᱮᱱᱟᱜ    ᱟᱠᱟᱫ    ᱚᱱᱟ    ᱟᱹᱱ    ᱵ ᱟᱨᱚ ᱱᱟ ᱱᱟᱜ    ᱞᱮᱠᱟᱛᱮ    ᱠᱚᱢ ᱯᱤ ᱴ ᱮᱱᱴ    ᱚ ᱛᱷ ᱚᱨᱤ ᱴᱤ    ᱨᱮᱭᱟᱜ    ᱚᱞ    ᱚᱱᱩ ᱢᱚᱛᱤ    ᱵᱮᱜᱚᱨ    ᱵᱟᱝ    ᱨᱩᱠᱷᱭᱟᱹ    ᱫᱚᱦᱚ    ᱜᱟᱱᱚᱜᱼᱟ    ᱾ ,232,85
351,"ᱡᱟᱸᱦᱟᱞᱮᱠᱟ ᱚᱞ ᱤᱱᱰᱤᱭᱟ ᱤᱱᱥᱴᱤᱴᱤᱣᱩᱴ ᱚᱯ ᱢᱮᱰᱤᱠᱮᱞ ᱥᱟᱭᱮᱱᱥ ᱢᱟᱢᱞᱟ ᱨᱮ ᱦᱩᱭᱞᱮᱱᱟ ᱟᱨ ᱜᱚᱝᱜᱟᱫᱷᱚᱨ ᱴᱷᱮᱱ ᱫᱚ ᱫᱚᱲᱦᱟᱞᱮᱱᱟ, ᱢᱮᱡᱤᱴᱨᱮᱴ ᱴᱷᱮᱱ ᱞᱟᱹᱞᱤᱥ ᱛᱟᱞᱟᱛᱮ ᱧᱟᱢᱞᱮᱱ ᱨᱚᱯᱷᱟ ᱫᱚ ᱪᱮᱛᱟᱱᱨᱮ ᱚᱞ ᱟᱠᱟᱱᱟ ᱾","ᱡᱟᱸ ᱦᱟ ᱞᱮᱠᱟ    ᱚᱞ    ᱤᱱᱰᱤᱭᱟ    ᱤᱱᱥᱴᱤ ᱴᱤ ᱣᱩ ᱴ    ᱚ ᱯ    ᱢᱮ ᱰᱤ ᱠᱮᱞ    ᱥᱟᱭ ᱮᱱᱥ    ᱢᱟᱢᱞᱟ    ᱨᱮ    ᱦᱩᱭᱞᱮᱱᱟ    ᱟᱨ    ᱜᱚ ᱝᱜᱟ ᱫᱷ ᱚᱨ    ᱴᱷᱮᱱ    ᱫᱚ    ᱫᱚᱲᱦᱟ ᱞᱮᱱᱟ,    ᱢᱮ ᱡᱤ ᱴᱨᱮ ᱴ    ᱴᱷᱮᱱ    ᱞᱟᱹᱞᱤᱥ    ᱛᱟᱞᱟᱛᱮ    ᱧᱟᱢ ᱞᱮᱱ    ᱨᱚ ᱯᱷᱟ    ᱫᱚ    ᱪᱮᱛᱟᱱᱨᱮ    ᱚᱞ    ᱟᱠᱟᱱᱟ    ᱾ ",135,44
352,"ᱮᱱᱛᱮᱦᱚᱸ ᱚᱞ ᱤᱱᱰᱤᱭᱟ ᱤᱱᱥᱴᱤᱴᱤᱣᱩᱴ ᱚᱯᱷ ᱢᱮᱰᱤᱠᱮᱞ ᱥᱟᱭᱮᱱᱥ ᱠᱮᱥ, ᱜᱚᱝᱜᱟᱫᱷᱚᱨᱟᱜ ᱠᱮᱥ, ᱦᱚᱨᱤ ᱥᱤᱝ ᱟᱜ ᱠᱮᱥ, ᱢᱤᱱᱩ ᱠᱩᱢᱟᱨᱤᱭᱟᱜ ᱠᱮᱥ ᱟᱨ ᱨᱚᱢᱮᱥ ᱠᱩᱢᱟᱨᱟᱜ ᱠᱮᱥ ᱨᱮ ᱫᱤᱥᱦᱩᱫᱤᱥ ᱨᱮ ᱮᱯᱮᱨ ᱦᱮᱰᱮᱡ ᱛᱟᱸᱦᱮᱠᱟᱱᱟ ᱢᱮᱱᱛᱮ ᱵᱮᱜᱚᱨ ᱡᱩᱠᱛᱤᱭᱟᱱᱟᱜ ᱞᱮᱠᱟᱛᱮ ᱯᱚᱨᱟᱢᱚᱥ ᱮᱢ ᱦᱩᱭ ᱞᱮᱱᱟ, ᱟᱵᱳ ᱵᱚ ᱧᱮᱞ ᱧᱟᱢᱟ ᱡᱮ ᱨᱚᱢᱮᱥ ᱠᱩᱢᱟᱨᱤᱭᱟᱜ ᱢᱟᱢᱞᱟᱨᱮ ᱫᱤᱥᱦᱩᱫᱤᱥ ᱥᱚᱫᱚᱨ ᱦᱩᱭᱟᱠᱟᱱᱟ ᱡᱟᱦᱟᱱ ᱟᱢᱚᱞᱟᱱᱟᱜ ᱞᱮᱠᱟᱱ ᱠᱟᱹᱭ ᱥᱟᱢᱝᱨᱮ ᱦᱩᱡᱽ ᱞᱮᱱᱠᱷᱟᱱ ᱯᱩᱞᱤᱥ ᱚᱱᱟ ᱨᱮᱭᱟᱜ ᱵᱮᱵᱚᱥᱛᱟ ᱠᱚ ᱦᱟᱛᱟᱣᱼᱟ ᱚᱱᱟ ᱞᱟᱹᱜᱤᱫ ᱾","ᱮᱱ ᱛᱮᱦᱚᱸ    ᱚᱞ    ᱤᱱᱰᱤᱭᱟ    ᱤᱱᱥᱴᱤ ᱴᱤ ᱣᱩ ᱴ    ᱚᱯᱷ    ᱢᱮ ᱰᱤ ᱠᱮᱞ    ᱥᱟᱭ ᱮᱱᱥ    ᱠᱮ ᱥ,    ᱜᱚ ᱝᱜᱟ ᱫᱷᱚᱨ ᱟᱜ    ᱠᱮ ᱥ,    ᱦᱚᱨᱤ    ᱥᱤᱝ    ᱟᱜ    ᱠᱮ ᱥ,    ᱢᱤ ᱱᱩ    ᱠᱩᱢᱟᱨ ᱤ ᱭᱟᱜ    ᱠᱮᱥ    ᱟᱨ    ᱨᱚ ᱢᱮ ᱥ    ᱠᱩᱢᱟᱨ ᱟᱜ    ᱠᱮᱥ    ᱨᱮ    ᱫᱤᱥᱦᱩᱫᱤᱥ    ᱨᱮ    ᱮᱯᱮ ᱨ    ᱦᱮ ᱰᱮ ᱡ    ᱛᱟᱸᱦᱮ ᱠᱟᱱᱟ    ᱢᱮᱱᱛᱮ    ᱵᱮᱜᱚᱨ    ᱡᱩᱠ ᱛᱤᱭ ᱟᱱᱟᱜ    ᱞᱮᱠᱟᱛᱮ    ᱯᱚᱨᱟᱢᱚᱥ    ᱮᱢ    ᱦᱩᱭ    ᱞᱮᱱᱟ,    ᱟ ᱵᱳ    ᱵᱚ    ᱧᱮᱞ    ᱧᱟᱢᱟ    ᱡᱮ    ᱨᱚ ᱢᱮ ᱥ    ᱠᱩᱢᱟᱨ ᱤ ᱭᱟᱜ    ᱢᱟ ᱢ ᱞᱟᱨᱮ    ᱫᱤᱥᱦᱩᱫᱤᱥ    ᱥᱚᱫᱚᱨ    ᱦᱩᱭ ᱟᱠᱟᱱᱟ    ᱡᱟᱦᱟᱱ    ᱟ ᱢᱚ ᱞᱟ ᱱᱟᱜ    ᱞᱮᱠᱟᱱ    ᱠᱟᱹᱭ    ᱥᱟᱢ ᱝᱨᱮ    ᱦᱩ ᱡᱽ    ᱞᱮᱱᱠᱷᱟᱱ    ᱯᱩᱞᱤᱥ    ᱚᱱᱟ    ᱨᱮᱭᱟᱜ    ᱵᱮᱵᱚᱥ ᱛᱟ    ᱠᱚ    ᱦᱟᱛᱟᱣ ᱼᱟ    ᱚᱱᱟ    ᱞᱟᱹᱜᱤᱫ    ᱾ ",313,102
