sentence_id,original,tokenized,char_count,token_count
333,"ꯑꯋꯥꯡꯕ ꯑꯗꯨ ꯍꯟꯊꯅꯕ, ꯃꯈꯥꯔꯣꯝꯗ ꯆꯠꯊꯅꯕ ꯔꯤꯂꯤꯖ ꯕꯇꯟ ꯑꯗꯨ ꯅꯝꯃꯨ꯫","ꯑ ꯋ ꯥ ꯡ ꯕ   ꯑ ꯗ ꯨ   ꯍ ꯟ ꯊ ꯅ ꯕ ,   ꯃ ꯈ ꯥ ꯔ ꯣ ꯝ ꯗ   ꯆ ꯠ ꯊ ꯅ ꯕ   ꯔ ꯤ ꯂ ꯤ ꯖ   ꯕ ꯇ ꯟ   ꯑ ꯗ ꯨ   ꯅ ꯝ ꯃ ꯨ ꯫",42,50
334,ꯆꯥꯎꯈꯠꯂꯛꯄꯒꯤ ꯌꯥꯝꯅ ꯉꯟꯕ ꯇꯥꯡꯀꯛꯁꯤꯡꯗ ꯂꯩꯔꯤꯕ ꯁꯖꯤꯛꯀꯤ ꯃꯍꯩ-ꯃꯔꯣꯡꯁꯤꯡ ꯑꯁꯤ ꯄ꯭ꯔꯣꯇꯤꯟ ꯆꯥꯡ ꯋꯥꯡꯅ ꯌꯥꯎꯋꯤ ꯑꯃꯗꯤ ꯃꯍꯧꯁꯥꯅ ꯂꯥꯏꯅ ꯇꯨꯝꯕ ꯉꯝꯃꯤ ꯑꯗꯨꯕꯨ ꯃꯈꯣꯏꯒꯤ ꯄꯣꯠꯊꯣꯛ (ꯑꯄꯨꯟꯕ ꯚꯣꯂ꯭ꯌꯨꯝ ꯅꯠꯇ꯭ꯔꯒ ꯕꯥꯏꯑꯣꯃꯥꯁ) ꯑꯁꯤ ꯅꯦꯝꯃꯤ꯫,ꯆ ꯥ ꯎ ꯈ ꯠ ꯂ ꯛ ꯄ ꯒ ꯤ   ꯌ ꯥ ꯝ ꯅ   ꯉ ꯟ ꯕ   ꯇ ꯥ ꯡ ꯀ ꯛ ꯁ ꯤ ꯡ ꯗ   ꯂ ꯩ ꯔ ꯤ ꯕ   ꯁ ꯖ ꯤ ꯛ ꯀ ꯤ   ꯃ ꯍ ꯩ - ꯃ ꯔ ꯣ ꯡ ꯁ ꯤ ꯡ   ꯑ ꯁ ꯤ   ꯄ ꯭ ꯔ ꯣ ꯇ ꯤ ꯟ   ꯆ ꯥ ꯡ   ꯋ ꯥ ꯡ ꯅ   ꯌ ꯥ ꯎ ꯋ ꯤ   ꯑ ꯃ ꯗ ꯤ   ꯃ ꯍ ꯧ ꯁ ꯥ ꯅ   ꯂ ꯥ ꯏ ꯅ   ꯇ ꯨ ꯝ ꯕ   ꯉ ꯝ ꯃ ꯤ   ꯑ ꯗ ꯨ ꯕ ꯨ   ꯃ ꯈ ꯣ ꯏ ꯒ ꯤ   ꯄ ꯣ ꯠ ꯊ ꯣ ꯛ   ( ꯑ ꯄ ꯨ ꯟ ꯕ   ꯚ ꯣ ꯂ ꯭ ꯌ ꯨ ꯝ   ꯅ ꯠ ꯇ ꯭ ꯔ ꯒ   ꯕ ꯥ ꯏ ꯑ ꯣ ꯃ ꯥ ꯁ )   ꯑ ꯁ ꯤ   ꯅ ꯦ ꯝ ꯃ ꯤ ꯫,146,171
335,ꯆꯥꯡ-ꯌꯦꯡꯕ ꯃꯑꯣꯡꯒꯤ ꯋꯥꯈꯜꯂꯣꯟꯁꯤꯡꯒꯤ ꯑꯀꯟꯕ ꯄꯨꯛꯅꯤꯡ-ꯏꯍꯨꯜ ꯑꯃꯅ ꯈꯨꯠꯂꯥꯏ ꯑꯣꯏꯔꯕ ꯑꯃꯗꯤ ꯆꯦꯠꯅ ꯊꯥꯖꯕ ꯑꯃꯁꯨꯡ ꯄꯨꯛꯅꯤꯡ ꯂꯦꯞꯄꯅ ꯁꯦꯝꯁꯥꯔꯕ ꯎꯈ꯭ꯔꯨꯜꯗꯒꯤ ꯖꯩꯅꯣꯔꯤꯟ ꯑꯁꯤ ꯑꯆꯝꯕ ꯑꯣꯟꯇ꯭ꯔꯄ꯭ꯔꯤꯅꯨꯌꯔ ꯅꯠꯇꯦ꯫,ꯆ ꯥ ꯡ - ꯌ ꯦ ꯡ ꯕ   ꯃ ꯑ ꯣ ꯡ ꯒ ꯤ   ꯋ ꯥ ꯈ ꯜ ꯂ ꯣ ꯟ ꯁ ꯤ ꯡ ꯒ ꯤ   ꯑ ꯀ ꯟ ꯕ   ꯄ ꯨ ꯛ ꯅ ꯤ ꯡ - ꯏ ꯍ ꯨ ꯜ   ꯑ ꯃ ꯅ   ꯈ ꯨ ꯠ ꯂ ꯥ ꯏ   ꯑ ꯣ ꯏ ꯔ ꯕ   ꯑ ꯃ ꯗ ꯤ   ꯆ ꯦ ꯠ ꯅ   ꯊ ꯥ ꯖ ꯕ   ꯑ ꯃ ꯁ ꯨ ꯡ   ꯄ ꯨ ꯛ ꯅ ꯤ ꯡ   ꯂ ꯦ ꯞ ꯄ ꯅ   ꯁ ꯦ ꯝ ꯁ ꯥ ꯔ ꯕ   ꯎ ꯈ ꯭ ꯔ ꯨ ꯜ ꯗ ꯒ ꯤ   ꯖ ꯩ ꯅ ꯣ ꯔ ꯤ ꯟ   ꯑ ꯁ ꯤ   ꯑ ꯆ ꯝ ꯕ   ꯑ ꯣ ꯟ ꯇ ꯭ ꯔ ꯄ ꯭ ꯔ ꯤ ꯅ ꯨ ꯌ ꯔ   ꯅ ꯠ ꯇ ꯦ ꯫,132,152
336,"ꯏꯁꯝ-ꯁꯝꯅ, ꯃꯁꯤꯗ ꯊꯔꯃꯦꯜ ꯀꯟꯚꯔꯖꯟ, ꯀꯦꯃꯤꯀꯦꯜ ꯀꯟꯚꯔꯖꯟ ꯑꯃꯗꯤ ꯕꯥꯏꯑꯣꯀꯦꯃꯤꯀꯦꯜ ꯀꯟꯚꯔꯖꯟꯒꯨꯝꯕ ꯃꯈꯜ-ꯃꯈꯜꯒꯤ ꯃꯑꯣꯡꯁꯤꯡꯗ ꯈꯨꯗꯣꯡꯆꯥꯕ ꯏꯅꯔꯒꯤ ꯌꯥꯎꯕ ꯄꯣꯠꯁꯤꯡꯗ ꯑꯣꯟꯊꯣꯛꯄ ꯌꯥꯕ ꯕꯥꯏꯑꯣꯃꯥꯁ ꯄꯨꯊꯣꯛꯄ ꯑꯗꯨ ꯆꯪꯏ꯫","ꯏ ꯁ ꯝ - ꯁ ꯝ ꯅ ,   ꯃ ꯁ ꯤ ꯗ   ꯊ ꯔ ꯃ ꯦ ꯜ   ꯀ ꯟ ꯚ ꯔ ꯖ ꯟ ,   ꯀ ꯦ ꯃ ꯤ ꯀ ꯦ ꯜ   ꯀ ꯟ ꯚ ꯔ ꯖ ꯟ   ꯑ ꯃ ꯗ ꯤ   ꯕ ꯥ ꯏ ꯑ ꯣ ꯀ ꯦ ꯃ ꯤ ꯀ ꯦ ꯜ   ꯀ ꯟ ꯚ ꯔ ꯖ ꯟ ꯒ ꯨ ꯝ ꯕ   ꯃ ꯈ ꯜ - ꯃ ꯈ ꯜ ꯒ ꯤ   ꯃ ꯑ ꯣ ꯡ ꯁ ꯤ ꯡ ꯗ   ꯈ ꯨ ꯗ ꯣ ꯡ ꯆ ꯥ ꯕ   ꯏ ꯅ ꯔ ꯒ ꯤ   ꯌ ꯥ ꯎ ꯕ   ꯄ ꯣ ꯠ ꯁ ꯤ ꯡ ꯗ   ꯑ ꯣ ꯟ ꯊ ꯣ ꯛ ꯄ   ꯌ ꯥ ꯕ   ꯕ ꯥ ꯏ ꯑ ꯣ ꯃ ꯥ ꯁ   ꯄ ꯨ ꯊ ꯣ ꯛ ꯄ   ꯑ ꯗ ꯨ   ꯆ ꯪ ꯏ ꯫",135,155
337,ꯃꯈꯣꯏꯁꯤꯡ ꯑꯁꯤ ꯀꯣꯏꯂꯥ ꯑꯃꯗꯤ ꯄꯦꯇ꯭ꯔꯣꯂꯤꯌꯝꯒꯨꯝꯕ ꯖꯤꯑꯣꯂꯣꯖꯤꯀꯦꯜ ꯑꯣꯏꯕ ꯊꯧꯑꯣꯡꯁꯤꯡꯅ ꯄꯨꯊꯣꯛꯄ ꯐ꯭ꯌꯨꯑꯜ ꯅꯠꯇꯕꯤꯗ ꯕꯥꯏꯑꯣꯂꯣꯒꯤꯀꯦꯜ ꯑꯣꯏꯕ ꯊꯧꯑꯣꯡꯒꯤ ꯈꯨꯠꯊꯥꯡꯗ ꯄꯨꯊꯣꯛꯏ꯫,ꯃ ꯈ ꯣ ꯏ ꯁ ꯤ ꯡ   ꯑ ꯁ ꯤ   ꯀ ꯣ ꯏ ꯂ ꯥ   ꯑ ꯃ ꯗ ꯤ   ꯄ ꯦ ꯇ ꯭ ꯔ ꯣ ꯂ ꯤ ꯌ ꯝ ꯒ ꯨ ꯝ ꯕ   ꯖ ꯤ ꯑ ꯣ ꯂ ꯣ ꯖ ꯤ ꯀ ꯦ ꯜ   ꯑ ꯣ ꯏ ꯕ   ꯊ ꯧ ꯑ ꯣ ꯡ ꯁ ꯤ ꯡ ꯅ   ꯄ ꯨ ꯊ ꯣ ꯛ ꯄ   ꯐ ꯭ ꯌ ꯨ ꯑ ꯜ   ꯅ ꯠ ꯇ ꯕ ꯤ ꯗ   ꯕ ꯥ ꯏ ꯑ ꯣ ꯂ ꯣ ꯒ ꯤ ꯀ ꯦ ꯜ   ꯑ ꯣ ꯏ ꯕ   ꯊ ꯧ ꯑ ꯣ ꯡ ꯒ ꯤ   ꯈ ꯨ ꯠ ꯊ ꯥ ꯡ ꯗ   ꯄ ꯨ ꯊ ꯣ ꯛ ꯏ ꯫,112,127
338,ꯗꯤ,ꯗ ꯤ,2,2
339,ꯏ,ꯏ,1,1
340,ꯏ,ꯏ,1,1
341,ꯄꯤ,ꯄ ꯤ,2,2
342,ꯃꯣꯗꯔꯟ ꯆꯨꯜꯍꯥ ꯁꯣꯁꯥꯏꯇꯤ ꯑꯣꯐ ꯗꯤꯚꯦꯂꯞꯃꯦꯟ꯭ꯇ ꯑꯦꯟ ꯑꯦꯟꯚꯥꯏꯔꯟꯃꯦꯟ꯭ꯇ ꯄ꯭ꯔꯣꯇꯦꯛꯁꯟ (ꯗꯤ,ꯃ ꯣ ꯗ ꯔ ꯟ   ꯆ ꯨ ꯜ ꯍ ꯥ   ꯁ ꯣ ꯁ ꯥ ꯏ ꯇ ꯤ   ꯑ ꯣ ꯐ   ꯗ ꯤ ꯚ ꯦ ꯂ ꯞ ꯃ ꯦ ꯟ ꯭ ꯇ   ꯑ ꯦ ꯟ   ꯑ ꯦ ꯟ ꯚ ꯥ ꯏ ꯔ ꯟ ꯃ ꯦ ꯟ ꯭ ꯇ   ꯄ ꯭ ꯔ ꯣ ꯇ ꯦ ꯛ ꯁ ꯟ   ( ꯗ ꯤ,59,67
343,ꯏ,ꯏ,1,1
344,ꯏ,ꯏ,1,1
345,ꯄꯤ,ꯄ ꯤ,2,2
346,)ꯅ ꯎ ꯁꯤꯖꯤꯟꯅꯕ ꯆꯥꯗ ꯵꯰ ꯍꯟꯊꯅꯕ ꯕꯥꯏꯑꯣꯃꯥꯁ ꯁꯤꯖꯤꯟꯅꯕ ꯃꯣꯗꯔꯟ ꯗꯤ,) ꯅ   ꯎ   ꯁ ꯤ ꯖ ꯤ ꯟ ꯅ ꯕ   ꯆ ꯥ ꯗ   ꯵ ꯰   ꯍ ꯟ ꯊ ꯅ ꯕ   ꯕ ꯥ ꯏ ꯑ ꯣ ꯃ ꯥ ꯁ   ꯁ ꯤ ꯖ ꯤ ꯟ ꯅ ꯕ   ꯃ ꯣ ꯗ ꯔ ꯟ   ꯗ ꯤ,42,51
347,ꯏ,ꯏ,1,1
348,ꯏ,ꯏ,1,1
349,ꯄꯤ,ꯄ ꯤ,2,2
350,ꯆꯨꯜꯍꯥ ꯑꯁꯤ ꯄꯨꯊꯣꯛꯈꯤ꯫,ꯆ ꯨ ꯜ ꯍ ꯥ   ꯑ ꯁ ꯤ   ꯄ ꯨ ꯊ ꯣ ꯛ ꯈ ꯤ ꯫,16,18
351,ꯅꯣꯇꯤꯐꯥꯏ ꯇꯧꯔꯕ ꯂꯝ ꯑꯃꯒꯤ ꯃꯍꯧꯁꯥꯒꯤ ꯑꯣꯏꯕ ꯕ꯭ꯔꯤꯗ ꯱꯹꯷ꯀꯤ ꯒꯦꯖꯦꯠ ꯅꯣꯇꯤꯐꯤꯀꯦꯁꯟ ꯑꯁꯤ ꯏꯪ ꯲꯰꯲꯰ ꯐꯥꯎꯕꯗ ꯇꯧꯈ꯭ꯔꯦ꯫,ꯅ ꯣ ꯇ ꯤ ꯐ ꯥ ꯏ   ꯇ ꯧ ꯔ ꯕ   ꯂ ꯝ   ꯑ ꯃ ꯒ ꯤ   ꯃ ꯍ ꯧ ꯁ ꯥ ꯒ ꯤ   ꯑ ꯣ ꯏ ꯕ   ꯕ ꯭ ꯔ ꯤ ꯗ   ꯱ ꯹ ꯷ ꯀ ꯤ   ꯒ ꯦ ꯖ ꯦ ꯠ   ꯅ ꯣ ꯇ ꯤ ꯐ ꯤ ꯀ ꯦ ꯁ ꯟ   ꯑ ꯁ ꯤ   ꯏ ꯪ   ꯲ ꯰ ꯲ ꯰   ꯐ ꯥ ꯎ ꯕ ꯗ   ꯇ ꯧ ꯈ ꯭ ꯔ ꯦ ꯫,74,88
352,ꯑꯦꯟꯕꯥꯏꯑꯣꯂꯦꯠ ꯒ꯭ꯔꯤꯟ ꯁꯣꯂꯨꯁꯟ ꯐꯥꯎꯟꯗꯦꯁꯟ (ꯖꯤ,ꯑ ꯦ ꯟ ꯕ ꯥ ꯏ ꯑ ꯣ ꯂ ꯦ ꯠ   ꯒ ꯭ ꯔ ꯤ ꯟ   ꯁ ꯣ ꯂ ꯨ ꯁ ꯟ   ꯐ ꯥ ꯎ ꯟ ꯗ ꯦ ꯁ ꯟ   ( ꯖ ꯤ,33,37
353,ꯑꯦꯁ,ꯑ ꯦ ꯁ,3,3
354,ꯑꯦꯐ,ꯑ ꯦ ꯐ,3,3
355,)ꯅ ꯁꯤꯋꯦꯖ ꯁꯤꯁꯇꯦꯝ ꯋꯥꯠꯄ ꯈꯨꯡꯒꯪꯁꯤꯡ ꯑꯃꯗꯤ ꯁꯍꯔꯁꯤꯡꯗ ꯂꯩꯕ ꯁ꯭ꯂꯝꯁꯤꯡꯗ ꯂꯨ-ꯅꯥꯟꯕ ꯁꯦꯅꯤꯇꯦꯁꯟꯒꯤꯗꯃꯛ ꯕꯥꯏꯑꯣ-ꯇꯣꯏꯂꯦꯠ ꯁꯣꯂꯨꯁꯟ ꯑꯃ ꯁꯦꯝꯒꯠꯈ꯭ꯔꯦ꯫,) ꯅ   ꯁ ꯤ ꯋ ꯦ ꯖ   ꯁ ꯤ ꯁ ꯇ ꯦ ꯝ   ꯋ ꯥ ꯠ ꯄ   ꯈ ꯨ ꯡ ꯒ ꯪ ꯁ ꯤ ꯡ   ꯑ ꯃ ꯗ ꯤ   ꯁ ꯍ ꯔ ꯁ ꯤ ꯡ ꯗ   ꯂ ꯩ ꯕ   ꯁ ꯭ ꯂ ꯝ ꯁ ꯤ ꯡ ꯗ   ꯂ ꯨ - ꯅ ꯥ ꯟ ꯕ   ꯁ ꯦ ꯅ ꯤ ꯇ ꯦ ꯁ ꯟ ꯒ ꯤ ꯗ ꯃ ꯛ   ꯕ ꯥ ꯏ ꯑ ꯣ - ꯇ ꯣ ꯏ ꯂ ꯦ ꯠ   ꯁ ꯣ ꯂ ꯨ ꯁ ꯟ   ꯑ ꯃ   ꯁ ꯦ ꯝ ꯒ ꯠ ꯈ ꯭ ꯔ ꯦ ꯫,97,111
356,ꯑꯥꯏ,ꯑ ꯥ ꯏ,3,3
357,ꯁꯤ,ꯁ ꯤ,2,2
358,ꯑꯦ,ꯑ ꯦ,2,2
359,ꯑꯥꯔ,ꯑ ꯥ ꯔ,3,3
360,ꯅ ꯃꯤꯔꯩꯕꯥꯛꯇꯒꯤ ꯄꯨꯁꯤꯜꯂꯛꯄꯁꯤꯡꯒꯤ ꯃꯍꯨꯠ ꯁꯤꯟꯅꯕ ꯏꯪ ꯲꯰꯲꯴ ꯐꯥꯎꯕꯒꯤ ꯃꯅꯨꯡꯗ ꯂꯧꯕꯨꯛ ꯑꯃꯗꯤ ꯍꯣꯔꯇꯤꯀꯜꯆꯔꯒꯤ ꯑꯣꯏꯕ ꯃꯍꯩ-ꯃꯔꯣꯡꯁꯤꯡꯒꯤ ꯄ꯭ꯔꯣꯁꯦꯁ ꯇꯧꯕ ꯌꯥꯕ ꯃꯈꯜ ꯳꯰ ꯄꯨꯊꯣꯛꯅꯕ ꯄꯥꯟꯗꯝ ꯊꯝꯈ꯭ꯔꯦ꯫,ꯅ   ꯃ ꯤ ꯔ ꯩ ꯕ ꯥ ꯛ ꯇ ꯒ ꯤ   ꯄ ꯨ ꯁ ꯤ ꯜ ꯂ ꯛ ꯄ ꯁ ꯤ ꯡ ꯒ ꯤ   ꯃ ꯍ ꯨ ꯠ   ꯁ ꯤ ꯟ ꯅ ꯕ   ꯏ ꯪ   ꯲ ꯰ ꯲ ꯴   ꯐ ꯥ ꯎ ꯕ ꯒ ꯤ   ꯃ ꯅ ꯨ ꯡ ꯗ   ꯂ ꯧ ꯕ ꯨ ꯛ   ꯑ ꯃ ꯗ ꯤ   ꯍ ꯣ ꯔ ꯇ ꯤ ꯀ ꯜ ꯆ ꯔ ꯒ ꯤ   ꯑ ꯣ ꯏ ꯕ   ꯃ ꯍ ꯩ - ꯃ ꯔ ꯣ ꯡ ꯁ ꯤ ꯡ ꯒ ꯤ   ꯄ ꯭ ꯔ ꯣ ꯁ ꯦ ꯁ   ꯇ ꯧ ꯕ   ꯌ ꯥ ꯕ   ꯃ ꯈ ꯜ   ꯳ ꯰   ꯄ ꯨ ꯊ ꯣ ꯛ ꯅ ꯕ   ꯄ ꯥ ꯟ ꯗ ꯝ   ꯊ ꯝ ꯈ ꯭ ꯔ ꯦ ꯫,124,145
361,"ꯔꯦꯗꯤꯑꯣꯑꯥꯏꯁꯣꯇꯣꯞꯁꯤꯡ ꯑꯃꯗꯤ ꯅ꯭ꯌꯨꯀ꯭ꯂꯤꯌꯔ ꯁꯥꯏꯟꯁꯇ ꯈꯨꯃꯥꯡꯆꯥꯎꯁꯤꯟꯕ ꯊꯤꯖꯤꯟ-ꯍꯨꯝꯖꯤꯟꯕꯒꯤ ꯍꯦꯟꯒꯠꯂꯛꯂꯤꯕ ꯗꯤꯃꯥꯟ ꯑꯁꯤ ꯃꯥꯡꯖꯧꯅꯅ ꯎꯔꯗꯨꯅ, ꯆꯥꯡꯗꯝꯅꯕꯗ ꯍꯦꯟꯅ ꯋꯥꯡꯕ ꯅ꯭ꯌꯨꯇ꯭ꯔꯣꯟ ꯐ꯭ꯂꯛꯁ ꯂꯩꯕ ꯑꯇꯣꯞꯄ ꯔꯤꯑꯦꯛꯇꯔ ꯑꯃꯒꯤ ꯇꯉꯥꯏꯐꯗꯕ ꯑꯗꯨ ꯊꯥꯏꯅ ꯃꯃꯥꯡ ꯱꯹꯷꯰ꯒꯤ ꯆꯍꯤ ꯇꯔꯥꯒꯤ ꯈꯨꯖꯤꯡꯗ ꯐꯥꯎꯈꯤ, ꯃꯁꯤ ꯑꯔꯣꯏꯕꯗ ꯕꯤ","ꯔ ꯦ ꯗ ꯤ ꯑ ꯣ ꯑ ꯥ ꯏ ꯁ ꯣ ꯇ ꯣ ꯞ ꯁ ꯤ ꯡ   ꯑ ꯃ ꯗ ꯤ   ꯅ ꯭ ꯌ ꯨ ꯀ ꯭ ꯂ ꯤ ꯌ ꯔ   ꯁ ꯥ ꯏ ꯟ ꯁ ꯇ   ꯈ ꯨ ꯃ ꯥ ꯡ ꯆ ꯥ ꯎ ꯁ ꯤ ꯟ ꯕ   ꯊ ꯤ ꯖ ꯤ ꯟ - ꯍ ꯨ ꯝ ꯖ ꯤ ꯟ ꯕ ꯒ ꯤ   ꯍ ꯦ ꯟ ꯒ ꯠ ꯂ ꯛ ꯂ ꯤ ꯕ   ꯗ ꯤ ꯃ ꯥ ꯟ   ꯑ ꯁ ꯤ   ꯃ ꯥ ꯡ ꯖ ꯧ ꯅ ꯅ   ꯎ ꯔ ꯗ ꯨ ꯅ ,   ꯆ ꯥ ꯡ ꯗ ꯝ ꯅ ꯕ ꯗ   ꯍ ꯦ ꯟ ꯅ   ꯋ ꯥ ꯡ ꯕ   ꯅ ꯭ ꯌ ꯨ ꯇ ꯭ ꯔ ꯣ ꯟ   ꯐ ꯭ ꯂ ꯛ ꯁ   ꯂ ꯩ ꯕ   ꯑ ꯇ ꯣ ꯞ ꯄ   ꯔ ꯤ ꯑ ꯦ ꯛ ꯇ ꯔ   ꯑ ꯃ ꯒ ꯤ   ꯇ ꯉ ꯥ ꯏ ꯐ ꯗ ꯕ   ꯑ ꯗ ꯨ   ꯊ ꯥ ꯏ ꯅ   ꯃ ꯃ ꯥ ꯡ   ꯱ ꯹ ꯷ ꯰ ꯒ ꯤ   ꯆ ꯍ ꯤ   ꯇ ꯔ ꯥ ꯒ ꯤ   ꯈ ꯨ ꯖ ꯤ ꯡ ꯗ   ꯐ ꯥ ꯎ ꯈ ꯤ ,   ꯃ ꯁ ꯤ   ꯑ ꯔ ꯣ ꯏ ꯕ ꯗ   ꯕ ꯤ",199,230
362,ꯑꯦ,ꯑ ꯦ,2,2
363,ꯑꯥꯔ,ꯑ ꯥ ꯔ,3,3
364,ꯁꯤ,ꯁ ꯤ,2,2
365,", ꯇ꯭ꯔꯣꯝꯕꯦꯗ ꯑꯥꯔ-꯵ ꯔꯤꯑꯦꯛꯇꯔ (ꯀꯣꯟꯅ ꯙ꯭ꯔꯨꯕ ꯔꯤꯑꯦꯛꯇꯔ ꯍꯥꯏꯅ ꯃꯃꯤꯡ ꯍꯣꯡꯈꯤꯕ) ꯑꯗꯨ ꯁꯥꯕ ꯑꯃꯗꯤ ꯀꯝꯃꯤꯁꯟ ꯇꯧꯕꯗ ꯇꯥꯈꯤ꯫",",   ꯇ ꯭ ꯔ ꯣ ꯝ ꯕ ꯦ ꯗ   ꯑ ꯥ ꯔ - ꯵   ꯔ ꯤ ꯑ ꯦ ꯛ ꯇ ꯔ   ( ꯀ ꯣ ꯟ ꯅ   ꯙ ꯭ ꯔ ꯨ ꯕ   ꯔ ꯤ ꯑ ꯦ ꯛ ꯇ ꯔ   ꯍ ꯥ ꯏ ꯅ   ꯃ ꯃ ꯤ ꯡ   ꯍ ꯣ ꯡ ꯈ ꯤ ꯕ )   ꯑ ꯗ ꯨ   ꯁ ꯥ ꯕ   ꯑ ꯃ ꯗ ꯤ   ꯀ ꯝ ꯃ ꯤ ꯁ ꯟ   ꯇ ꯧ ꯕ ꯗ   ꯇ ꯥ ꯈ ꯤ ꯫",78,93
366,ꯑꯩꯆ,ꯑ ꯩ ꯆ,3,3
367,ꯑꯦꯜ,ꯑ ꯦ ꯜ,3,3
368,ꯑꯦꯜ,ꯑ ꯦ ꯜ,3,3
369,ꯗꯕꯜꯌꯨ,ꯗ ꯕ ꯜ ꯌ ꯨ,5,5
370,"ꯗ ꯐꯤꯁꯟꯒꯤ ꯄꯣꯠꯊꯣꯛꯁꯤꯡ, ꯑꯄꯤꯛꯄ ꯑꯦꯛꯇꯤꯅꯥꯏꯗꯁꯤꯡ, ꯌꯨꯔꯥꯅꯤꯌꯝ ꯑꯃꯗꯤ ꯄ꯭ꯂꯨꯇꯣꯅꯤꯌꯝꯒꯤ ꯌꯥꯝꯅ ꯄꯤꯛꯄ ꯆꯥꯡꯁꯤꯡ, ꯀꯣꯔꯣꯖꯟꯒꯤ ꯄꯣꯠꯊꯣꯛꯁꯤꯡ, ꯑꯃꯗꯤ ꯔꯤꯄ꯭ꯔꯣꯁꯦꯁꯁꯤꯡꯒꯤ ꯃꯇꯝꯗ ꯍꯥꯞꯆꯤꯟꯕ ꯀꯦꯃꯤꯀꯦꯜꯁꯤꯡ ꯌꯥꯎꯋꯤ꯫","ꯗ   ꯐ ꯤ ꯁ ꯟ ꯒ ꯤ   ꯄ ꯣ ꯠ ꯊ ꯣ ꯛ ꯁ ꯤ ꯡ ,   ꯑ ꯄ ꯤ ꯛ ꯄ   ꯑ ꯦ ꯛ ꯇ ꯤ ꯅ ꯥ ꯏ ꯗ ꯁ ꯤ ꯡ ,   ꯌ ꯨ ꯔ ꯥ ꯅ ꯤ ꯌ ꯝ   ꯑ ꯃ ꯗ ꯤ   ꯄ ꯭ ꯂ ꯨ ꯇ ꯣ ꯅ ꯤ ꯌ ꯝ ꯒ ꯤ   ꯌ ꯥ ꯝ ꯅ   ꯄ ꯤ ꯛ ꯄ   ꯆ ꯥ ꯡ ꯁ ꯤ ꯡ ,   ꯀ ꯣ ꯔ ꯣ ꯖ ꯟ ꯒ ꯤ   ꯄ ꯣ ꯠ ꯊ ꯣ ꯛ ꯁ ꯤ ꯡ ,   ꯑ ꯃ ꯗ ꯤ   ꯔ ꯤ ꯄ ꯭ ꯔ ꯣ ꯁ ꯦ ꯁ ꯁ ꯤ ꯡ ꯒ ꯤ   ꯃ ꯇ ꯝ ꯗ   ꯍ ꯥ ꯞ ꯆ ꯤ ꯟ ꯕ   ꯀ ꯦ ꯃ ꯤ ꯀ ꯦ ꯜ ꯁ ꯤ ꯡ   ꯌ ꯥ ꯎ ꯋ ꯤ ꯫",137,155
371,ꯑꯩꯆ,ꯑ ꯩ ꯆ,3,3
372,ꯑꯦꯜ,ꯑ ꯦ ꯜ,3,3
373,ꯑꯦꯜ,ꯑ ꯦ ꯜ,3,3
374,ꯗꯕꯜꯌꯨ,ꯗ ꯕ ꯜ ꯌ ꯨ,5,5
375,"ꯑꯁꯤ ꯏꯅꯔꯠ ꯒ꯭ꯂꯥꯁ (ꯚꯤꯇ꯭ꯔꯤꯑꯁ) ꯃꯦꯇ꯭ꯔꯤꯛꯁ ꯑꯃꯗ ꯂꯦꯡꯍꯟꯗꯅ ꯊꯝꯃꯤ, ꯅꯨꯡꯁꯤꯠꯅ ꯏꯪꯍꯟꯕ ꯚꯣꯜ꯭ꯇ ꯑꯃꯗ ꯆꯍꯤ ꯇꯔꯥ ꯈꯔꯒꯤꯗꯃꯛ ꯊꯝꯃꯤ ꯑꯃꯗꯤ ꯃꯊꯪꯗ ꯂꯨꯔꯕ ꯊꯝꯐꯝ ꯑꯃꯗ ꯊꯝꯗꯣꯛꯈꯤꯅꯕ ꯊꯧꯔꯥꯡ ꯇꯧꯋꯤ꯫","ꯑ ꯁ ꯤ   ꯏ ꯅ ꯔ ꯠ   ꯒ ꯭ ꯂ ꯥ ꯁ   ( ꯚ ꯤ ꯇ ꯭ ꯔ ꯤ ꯑ ꯁ )   ꯃ ꯦ ꯇ ꯭ ꯔ ꯤ ꯛ ꯁ   ꯑ ꯃ ꯗ   ꯂ ꯦ ꯡ ꯍ ꯟ ꯗ ꯅ   ꯊ ꯝ ꯃ ꯤ ,   ꯅ ꯨ ꯡ ꯁ ꯤ ꯠ ꯅ   ꯏ ꯪ ꯍ ꯟ ꯕ   ꯚ ꯣ ꯜ ꯭ ꯇ   ꯑ ꯃ ꯗ   ꯆ ꯍ ꯤ   ꯇ ꯔ ꯥ   ꯈ ꯔ ꯒ ꯤ ꯗ ꯃ ꯛ   ꯊ ꯝ ꯃ ꯤ   ꯑ ꯃ ꯗ ꯤ   ꯃ ꯊ ꯪ ꯗ   ꯂ ꯨ ꯔ ꯕ   ꯊ ꯝ ꯐ ꯝ   ꯑ ꯃ ꯗ   ꯊ ꯝ ꯗ ꯣ ꯛ ꯈ ꯤ ꯅ ꯕ   ꯊ ꯧ ꯔ ꯥ ꯡ   ꯇ ꯧ ꯋ ꯤ ꯫",120,143
